# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] 
1856.000000 12.470435 10.902174 35.529146 34.106397 12.817206 11.384844 63.471555 62.098209 18.004404 16.540122 8.786490 7.309126 13.250753 11.819236 28.194714 26.706242 16.196188 14.690801 7.322976 5.864580 
1857.000000 14.241585 12.753710 36.232081 34.795430 13.088206 11.665113 62.437622 61.055353 18.142311 16.686858 9.038310 7.566323 13.458048 12.035006 28.355286 26.880144 16.147243 14.635836 7.439038 5.983541 
1858.000000 14.597065 13.123700 36.124930 34.690713 14.096718 12.700526 62.592732 61.195137 18.444697 16.999634 9.319144 7.856114 11.329189 9.840180 28.943614 27.476253 15.832588 14.314622 7.786924 6.343599 
1859.000000 14.345700 12.863204 36.510608 35.082449 14.064240 12.668364 62.861079 61.446369 18.792388 17.357293 9.553952 8.095790 11.181079 9.689983 27.076419 25.524467 15.851490 14.339427 10.402638 9.029742 
1860.000000 14.530834 13.053058 38.425628 37.037729 13.742615 12.335529 63.764823 62.346403 18.453150 17.010440 9.101996 7.627938 11.042805 9.549141 27.610170 26.070624 15.415838 13.890427 10.609758 9.242267 
1861.000000 15.296923 13.843699 38.500492 37.116380 14.303220 12.910588 64.786596 63.373266 18.673713 17.239033 7.495484 5.959336 10.576492 9.080339 27.157497 25.604197 15.705098 14.187705 10.681067 9.316262 
1862.000000 15.316053 13.859641 38.671786 37.293528 13.632447 12.221897 66.077135 64.641144 16.959904 15.474276 7.814251 6.291674 10.764261 9.278944 26.935865 25.377523 16.625443 15.140072 10.819334 9.460018 
1863.000000 15.392865 13.936120 39.187985 37.824640 14.289111 12.894238 65.684330 64.246925 17.008707 15.529967 8.096151 6.583254 10.341060 8.839697 26.758219 25.200363 16.823341 15.346207 5.000346 3.454218 
1864.000000 15.555504 14.104775 38.519726 37.146843 14.484491 13.095720 65.927874 64.477648 16.789813 15.300053 7.713776 6.184806 9.924612 8.410280 26.675589 25.114462 16.734884 15.249677 4.891391 3.340543 
1865.000000 14.197505 12.703695 36.018908 34.585587 14.075456 12.682941 65.857439 64.398347 16.881274 15.389430 9.571083 8.110285 9.794296 8.277195 31.694185 30.299818 16.631170 15.141338 4.866643 3.318334 
1866.000000 14.246501 12.755218 35.435492 33.997188 13.603622 12.196731 68.214430 66.767302 17.236429 15.755930 10.071985 8.626404 9.547531 8.023005 31.775003 30.379751 16.868248 15.385257 4.797054 3.249571 
1867.000000 13.827485 12.325021 35.064786 33.624767 13.251860 11.836784 67.267270 65.754147 20.104339 18.706373 10.542047 9.110154 9.593184 8.072259 31.807320 30.415157 16.252001 14.740531 6.059839 4.567335 
1868.000000 13.354536 11.838084 35.404049 33.980612 13.919848 12.521837 64.748249 63.221760 19.776687 18.371779 10.287264 8.846040 9.494246 7.966111 32.032038 30.641237 15.771954 14.243553 6.341179 4.856581 
1869.000000 13.897232 12.397603 37.435278 36.060130 13.462145 12.050091 66.559304 65.024393 19.990419 18.592221 10.336784 8.894266 9.413427 7.881633 32.431045 31.056478 16.154335 14.639072 6.513222 5.042519 
1870.000000 13.013967 11.479571 37.605826 36.228244 13.034477 11.612084 67.307573 65.763678 20.782067 19.400542 10.031852 8.578140 12.589503 11.165516 31.964395 30.572673 15.919151 14.400782 6.502290 5.032650 
1871.000000 13.021160 11.491090 37.523464 36.153165 11.564135 10.097143 68.599974 67.121095 21.038483 19.666445 11.285957 9.868555 12.408279 10.979117 31.925530 30.531892 15.767491 14.245026 10.250852 8.885234 
1872.000000 13.048916 11.523612 38.013363 36.652773 11.151936 9.672767 67.385420 65.889890 20.575243 19.192938 11.583792 10.173239 12.159366 10.724714 32.418597 31.041979 15.639514 14.109921 9.982610 8.609114 
1873.000000 13.104851 11.582042 38.437847 37.083293 11.150350 9.673734 65.329985 63.844261 21.072557 19.705272 12.248746 10.854354 11.746098 10.298351 32.811612 31.443833 16.077137 14.568075 10.620915 9.264089 
1874.000000 13.570413 12.068129 38.144176 36.780737 11.401364 9.929632 64.116652 62.637361 21.597464 20.240326 11.731326 10.325059 11.872553 10.428315 33.115249 31.758138 16.414882 14.913407 10.450505 9.090003 
1875.000000 13.593612 12.093341 38.250598 36.892889 11.190498 9.709346 56.699093 55.231559 21.809058 20.454285 11.373928 9.957762 10.167411 8.662751 32.248946 30.877439 16.086078 14.574143 10.291209 8.928784 
1876.000000 13.477178 11.972777 38.199340 36.840296 10.759315 9.266712 53.932966 52.408423 22.176515 20.827135 12.062844 10.663759 10.186256 8.685050 32.635538 31.273998 16.009044 14.490301 4.283277 2.723589 
1877.000000 13.717871 12.219104 38.283084 36.922516 14.456004 13.074105 54.856212 53.341117 20.419777 19.027608 7.829622 6.290843 9.899841 8.386844 32.728898 31.372556 16.495805 14.992843 4.426803 2.878628 
1878.000000 13.849702 12.356877 38.152549 36.795209 15.229606 13.864835 55.267190 53.736592 20.757361 19.377297 7.887529 6.352337 9.735882 8.216304 30.504775 29.083160 16.545142 15.040065 4.233412 2.673969 
1879.000000 12.706939 11.164077 36.699832 35.313103 15.117765 13.752003 55.437795 53.893499 21.084102 19.709318 7.919139 6.389610 9.912160 8.399070 30.810954 29.399370 16.465066 14.961673 4.049253 2.477490 
1880.000000 12.837574 11.297651 36.767802 35.379040 15.735135 14.382503 55.371009 53.834786 21.072298 19.701242 7.551459 6.005295 9.844262 8.328654 31.389433 29.992906 16.780364 15.290871 4.865905 3.334224 
1881.000000 12.819055 11.273692 36.641855 35.240459 15.980600 14.633593 58.934692 57.542290 15.800428 14.265817 7.410492 5.860540 10.083325 8.574434 31.553029 30.166906 16.465421 14.964382 4.507675 2.959087 
1882.000000 12.772563 11.220819 36.800771 35.397244 11.380204 9.908401 59.536928 58.132226 15.743299 14.211495 9.448291 7.981922 9.932015 8.419869 31.384617 29.993152 16.304796 14.791744 4.353757 2.799915 
1883.000000 13.004916 11.465246 33.559275 32.063300 11.139360 9.656103 59.794613 58.395042 15.697021 14.162467 9.177930 7.703261 9.955568 8.447259 31.520500 30.135929 15.734818 14.190813 4.295414 2.738283 
1884.000000 12.968397 11.424035 32.886574 31.380678 11.151217 9.667847 60.509022 59.126169 15.613737 14.069500 8.879967 7.397440 9.728166 8.214647 31.078133 29.686237 15.726774 14.188891 4.205785 2.641565 
1885.000000 12.906997 11.356149 32.940924 31.429305 11.233943 9.756230 59.823421 58.456088 17.381939 15.911679 8.564479 7.069239 12.519254 11.096303 29.737495 28.339779 15.600107 14.062097 9.290442 7.902194 
1886.000000 12.576390 11.011119 32.471565 30.951217 11.743408 10.281370 54.543344 53.013809 17.077211 15.590763 8.302788 6.797306 12.213093 10.779040 28.209054 26.762160 15.869923 14.343120 9.898576 8.526548 
1887.000000 12.641701 11.084587 33.076847 31.543931 12.565119 11.127768 53.401987 51.875465 16.670600 15.169124 8.747616 7.257145 12.652491 11.233528 27.850252 26.387144 16.695497 15.203294 9.981866 8.609954 
1888.000000 12.809670 11.267770 33.350676 31.824783 13.044902 11.619429 53.895511 52.383619 16.999005 15.509208 8.585200 7.084088 13.080625 11.672004 27.594681 26.130134 16.600711 15.100094 10.554436 9.195688 
1889.000000 13.947378 12.456583 36.284455 34.857118 12.429411 10.986760 54.133026 52.632677 17.337027 15.858838 8.867847 7.375550 9.000935 7.450198 27.474361 26.005341 16.974099 15.485333 11.116139 9.772101 
1890.000000 13.630201 12.126513 36.374623 34.939648 12.549729 11.108307 54.187776 52.668606 16.909765 15.414351 8.509930 7.006203 9.064438 7.517160 27.630408 26.167639 17.569231 16.096973 10.821650 9.469506 
1891.000000 13.583012 12.074686 35.591206 34.145147 12.140669 10.686164 53.950435 52.433953 16.586277 15.079367 8.815419 7.326705 9.421535 7.889195 28.178495 26.724891 17.794945 16.329504 10.681430 9.324164 
1892.000000 13.850738 12.352386 34.981906 33.529664 11.661600 10.188357 54.706045 53.196478 16.542105 15.030981 9.262922 7.786650 9.712117 8.196598 26.373052 24.843011 17.662492 16.195158 10.155853 8.786038 
1893.000000 13.678267 12.171660 35.173319 33.732208 11.399257 9.919522 53.426797 51.912902 16.426179 14.910681 7.820263 6.290260 9.893614 8.383890 26.095663 24.556638 17.718665 16.248799 9.931585 8.553883 
1894.000000 12.508572 10.949974 35.524277 34.082608 11.206515 9.723349 53.783942 52.269218 16.763623 15.258434 8.137115 6.618498 13.716393 12.325728 26.133286 24.593139 18.219297 16.765701 10.001872 8.625101 
1895.000000 12.951162 11.408082 38.406587 37.042354 11.177126 9.689047 53.406166 51.889097 16.762949 15.253847 7.741632 6.208049 14.009348 12.626986 25.576721 24.023254 18.240526 16.789279 10.430532 9.065259 
1896.000000 12.656156 11.099757 38.797815 37.447020 11.985154 10.521293 56.682739 55.297503 16.577917 15.064392 7.652856 6.115737 13.910407 12.524157 30.067098 28.674255 18.121751 16.670415 10.128377 8.753341 
1897.000000 12.751563 11.195781 39.027293 37.684254 12.410333 10.959435 56.385084 55.008686 15.847643 14.304504 9.639294 8.177507 13.861294 12.474499 30.604885 29.218883 16.233597 14.717652 10.470293 9.105909 
1898.000000 12.569884 11.011373 39.728531 38.394042 12.091951 10.627767 55.640803 54.276189 16.142277 14.606523 9.174231 7.699928 13.992669 12.606860 30.466481 29.077783 16.221543 14.708460 9.793418 8.412796 
1899.000000 13.179848 11.649122 39.715187 38.386621 12.345254 10.872165 54.420160 53.040314 16.390771 14.859110 9.369688 7.901336 13.729273 12.334091 31.025909 29.647371 16.471389 14.962311 10.129067 8.756935 
1900.000000 13.407566 11.885451 35.418681 33.966338 12.448768 10.981021 55.389282 54.005152 16.802939 15.283011 9.125905 7.647358 9.928112 8.410801 30.705798 29.323426 16.213388 14.692655 5.710699 4.205311 
1901.000000 13.335144 11.810259 35.723956 34.279042 12.622121 11.160796 53.861059 52.385486 16.751656 15.232459 9.322630 7.848147 10.132267 8.623947 30.464604 29.079923 15.750216 14.216131 6.248884 4.753360 
1902.000000 13.693980 12.183933 35.803898 34.351195 10.079673 8.520146 53.381220 51.922583 19.165122 17.728369 9.307838 7.833035 9.810263 8.289103 29.620334 28.205988 17.824562 16.366154 6.117506 4.618878 
1903.000000 13.574252 12.060254 35.231993 33.765934 10.017556 8.450076 54.069089 52.617621 19.065606 17.623610 8.928078 7.441140 9.737411 8.208287 29.027630 27.599436 17.399823 15.929566 6.264942 4.771542 
1904.000000 13.584877 12.076701 32.901419 31.361243 10.217608 8.655524 54.515943 53.066385 19.133906 17.696158 9.221289 7.741188 9.397679 7.853082 29.428152 28.013617 17.408173 15.953245 7.669064 6.223224 
1905.000000 17.520958 16.135029 33.029435 31.478033 9.964671 8.395157 56.260671 54.841332 19.440988 18.011596 9.615569 8.149596 9.787055 8.257730 29.665732 28.261685 16.946517 15.481774 7.231983 5.771863 
1906.000000 16.831358 15.430254 32.839298 31.298491 9.743548 8.164008 56.477947 55.066542 19.818594 18.402298 10.147031 8.696618 11.593644 10.134143 30.287585 28.899022 16.470099 14.993750 7.737043 6.291305 
1907.000000 17.398369 16.012355 32.479346 30.931046 14.035062 12.616890 57.091651 55.688702 20.116511 18.712355 10.993327 9.567639 11.261010 9.791442 29.369718 27.964065 16.398918 14.915711 7.221103 5.759613 
1908.000000 17.529271 16.149456 32.387616 30.844093 14.183265 12.767518 55.421578 54.005118 16.406492 14.875262 11.423210 10.011462 11.416256 9.953995 30.543502 29.165798 16.663050 15.190080 6.948204 5.476543 
1909.000000 17.419598 16.033807 32.860527 31.325951 14.719395 13.315276 58.346113 56.984056 16.562284 15.030963 10.945115 9.519333 11.320662 9.854695 30.051931 28.659321 16.182023 14.693407 9.532452 8.135184 
1910.000000 17.775584 16.401144 36.935584 35.538986 14.964618 13.567434 58.435960 57.066377 16.880986 15.356454 10.653126 9.221502 11.164593 9.691354 30.469526 29.088513 16.608834 15.132179 10.045104 8.660928 
1911.000000 18.448849 17.089253 36.771467 35.368694 15.463108 14.080325 58.343436 56.979457 16.713489 15.186220 10.584235 9.152724 10.922807 9.438983 30.254473 28.872779 16.679871 15.208611 10.651514 9.283305 
1912.000000 18.236703 16.871044 37.287353 35.894486 16.284390 14.921582 57.883583 56.518170 16.516851 14.978638 12.327735 10.942370 11.259617 9.787787 30.061015 28.673939 16.899290 15.432333 10.528744 9.155539 
1913.000000 18.546039 17.190141 37.790558 36.400410 15.855379 14.481233 57.507858 56.135552 16.391627 14.851937 12.449225 11.067562 11.051662 9.574980 29.512137 28.114534 14.754713 13.201927 7.102831 5.632597 
1914.000000 18.909660 17.562243 38.074614 36.681076 15.834462 14.457830 56.475336 55.101585 16.170127 14.618309 12.550026 11.171901 11.282806 9.816226 26.477510 24.992360 14.964681 13.425045 6.779418 5.298247 
1915.000000 18.889780 17.539474 38.596516 37.205320 15.302246 13.911503 54.933536 53.533213 15.792272 14.229211 12.783993 11.409774 10.829686 9.348283 26.130958 24.641524 14.892001 13.352490 6.814307 5.334479 
1916.000000 18.898637 17.547673 38.870734 37.486460 14.842044 13.441173 55.477718 54.087369 15.992776 14.438841 12.519427 11.137731 10.819908 9.341377 25.459390 23.954711 14.656826 13.112598 7.069910 5.596119 
1917.000000 18.447713 17.084568 38.685619 37.290822 14.552455 13.142458 55.928407 54.539749 21.784998 20.416800 12.774426 11.397399 8.966959 7.410428 25.896639 24.403314 14.919904 13.392061 6.635323 5.145693 
1918.000000 19.165807 17.818872 38.347607 36.942110 11.602664 10.098438 55.755681 54.375072 22.443582 21.087877 8.565440 7.064330 9.237815 7.693439 25.794927 24.301421 14.553047 13.008239 6.808218 5.325171 
1919.000000 19.618043 18.279234 38.395433 36.978621 12.035352 10.547847 55.971241 54.596210 21.951361 20.579221 8.426803 6.924249 9.435536 7.899062 26.232874 24.738873 14.831537 13.303339 9.272594 7.863495 
1920.000000 19.609033 18.267969 38.877641 37.474539 12.506147 11.033377 55.799913 54.436071 22.315392 20.941002 8.485879 6.987907 9.196362 7.648435 29.422250 28.026367 14.748483 13.213350 9.358630 7.950409 
1921.000000 19.182717 17.834517 39.271405 37.883071 12.187071 10.704407 52.848645 51.435370 22.167406 20.791992 8.710432 7.222890 8.802714 7.239349 29.668150 28.276340 14.913692 13.389368 8.952378 7.533087 
1922.000000 18.764702 17.402900 40.115819 38.753738 15.410725 14.022474 53.250689 51.830463 17.252641 15.722878 8.666333 7.173287 10.412261 8.922996 29.249307 27.847029 18.060347 16.645830 8.825351 7.400478 
1923.000000 16.709961 15.291278 40.711104 39.363360 15.120348 13.725519 52.593634 51.164581 17.646965 16.130403 8.449710 6.945719 10.416224 8.928960 28.978401 27.565095 18.158794 16.748988 8.438793 7.002460 
1924.000000 17.013612 15.600367 40.390132 39.045330 15.364438 13.975088 52.530153 51.084629 17.835111 16.325845 8.397752 6.888045 10.704731 9.224948 26.524222 25.029846 17.787274 16.366722 6.464647 4.964112 
1925.000000 16.586743 15.159369 40.219876 38.863097 16.021409 14.649365 53.567289 52.161706 17.874498 16.360008 8.021771 6.498024 10.610249 9.123211 26.735685 25.247896 17.612389 16.184538 6.802806 5.315381 
1926.000000 16.590422 15.161779 37.109114 35.665346 15.847440 14.469867 54.281815 52.879762 23.088795 21.727644 8.271912 6.762610 10.870831 9.395029 27.144718 25.665079 17.514169 16.080371 6.401945 4.898578 
1927.000000 14.318579 12.790285 37.735779 36.309281 16.256284 14.890281 53.422708 52.010190 22.725766 21.357712 7.974428 6.453933 10.696827 9.218327 26.793003 25.298176 17.477761 16.040187 6.228160 4.718224 
1928.000000 14.218814 12.683437 37.761069 36.340077 15.668748 14.287350 54.441064 53.038573 23.011054 21.650969 10.305886 8.868904 14.333135 12.958693 26.838040 25.349384 15.016809 13.492774 6.706612 5.213288 
1929.000000 14.332217 12.798868 37.684068 36.254222 16.328161 14.960598 53.165568 51.746285 22.980611 21.624023 10.041632 8.598801 14.246627 12.868068 29.102457 27.688918 15.143288 13.620500 5.899937 4.374929 
1930.000000 14.175276 12.629007 37.007578 35.564344 16.743369 15.387504 49.182715 47.656704 22.775202 21.411651 9.638003 8.184533 14.618099 13.247057 28.906200 27.494682 15.003197 13.479756 5.646733 4.109924 
1931.000000 14.103053 12.546128 34.395728 32.871391 16.314869 14.946286 49.323027 47.796932 22.133606 20.757906 9.742193 8.295077 14.187882 12.804906 29.359610 27.953375 15.207336 13.690136 5.884563 4.355317 
1932.000000 14.524578 12.991144 34.374362 32.864209 10.620932 9.060442 54.403636 52.878406 18.920714 17.449782 9.997457 8.555805 14.446206 13.068385 29.417835 28.009217 17.027891 15.565004 6.229603 4.711896 
1933.000000 14.504711 12.969020 34.540785 33.025324 10.925856 9.352939 55.097263 53.558116 18.964991 17.498456 8.252398 6.750286 15.083491 13.719451 29.723493 28.325594 16.641779 15.163723 6.519763 5.013222 
1934.000000 14.093228 12.540633 35.418412 33.919750 10.944028 9.365892 53.285440 51.729440 18.567812 17.086100 8.384323 6.889327 12.247209 10.806676 29.856133 28.463997 16.960690 15.496696 5.848697 4.332146 
1935.000000 14.587654 13.052178 35.093552 33.598914 11.041423 9.466249 53.264830 51.694083 18.598723 17.112552 8.201185 6.697328 12.499426 11.066772 29.166594 27.760369 17.409218 15.961544 9.948589 8.562206 
1936.000000 14.862832 13.343103 35.351692 33.852724 11.176004 9.610837 52.166852 50.596744 18.317723 16.818140 8.473691 6.976991 12.184754 10.742479 29.530346 28.134996 17.009822 15.552788 10.557481 9.186678 
1937.000000 19.347596 17.966646 35.582039 34.075260 11.099073 9.536025 52.988327 51.429618 18.108730 16.601139 8.011222 6.497428 12.277124 10.836392 29.647695 28.253162 20.253364 18.889119 10.074202 8.691067 
1938.000000 19.502983 18.124392 35.729722 34.219531 16.161601 14.773381 53.487687 51.936426 21.574167 20.174295 7.707899 6.179958 12.340886 10.901037 29.321851 27.916679 20.732599 19.378053 10.361989 8.986251 
1939.000000 19.121130 17.734840 36.319527 34.825690 16.398285 15.016770 55.110403 53.572984 21.605216 20.201320 9.965732 8.518052 10.729586 9.240708 28.718914 27.296766 20.641636 19.282805 10.595155 9.225122 
1940.000000 18.690921 17.290955 35.812453 34.313679 16.253164 14.866840 56.713691 55.175779 21.806354 20.411948 9.369571 7.905051 11.169925 9.696096 28.522983 27.088134 21.119421 19.772316 10.520607 9.147273 
1941.000000 18.367170 16.961176 37.391965 35.949892 15.849516 14.452041 55.404914 53.855511 21.131132 19.722510 9.319977 7.852564 10.862194 9.381069 29.711105 28.312534 21.022155 19.674180 5.351530 3.808487 
